class,width,height,path
kws_olof,202,754,/media/512GB_ext/preprocesed_dataset/kws_olof/48382_S.png
kws_olof,231,302,/media/512GB_ext/preprocesed_dataset/kws_olof/48392_S.png
kws_olof,246,289,/media/512GB_ext/preprocesed_dataset/kws_olof/48409_S.png
kws_olof,246,881,/media/512GB_ext/preprocesed_dataset/kws_olof/48412_S.png
kws_olof,238,321,/media/512GB_ext/preprocesed_dataset/kws_olof/48421_S.png
kws_olof,231,293,/media/512GB_ext/preprocesed_dataset/kws_olof/48423_S.png
kws_olof,246,1002,/media/512GB_ext/preprocesed_dataset/kws_olof/48448_S.png
kws_olof,223,929,/media/512GB_ext/preprocesed_dataset/kws_olof/48453_S.png
kws_olof,280,391,/media/512GB_ext/preprocesed_dataset/kws_olof/48457_S.png
kws_olof,186,541,/media/512GB_ext/preprocesed_dataset/kws_olof/48474_T.png
kws_olof,237,1025,/media/512GB_ext/preprocesed_dataset/kws_olof/48502_S.png
kws_olof,172,682,/media/512GB_ext/preprocesed_dataset/kws_olof/48474_S.png
kws_olof,181,572,/media/512GB_ext/preprocesed_dataset/kws_olof/48522_S.png
kws_olof,214,268,/media/512GB_ext/preprocesed_dataset/kws_olof/48525_S.png
kws_olof,182,600,/media/512GB_ext/preprocesed_dataset/kws_olof/48541_S.png
kws_olof,225,864,/media/512GB_ext/preprocesed_dataset/kws_olof/48571_S.png
kws_olof,185,540,/media/512GB_ext/preprocesed_dataset/kws_olof/48573_B.png
kws_olof,186,541,/media/512GB_ext/preprocesed_dataset/kws_olof/48573_T.png
kws_olof,182,627,/media/512GB_ext/preprocesed_dataset/kws_olof/48598_S.png
kws_olof,241,297,/media/512GB_ext/preprocesed_dataset/kws_olof/48631_S.png
kws_olof,185,548,/media/512GB_ext/preprocesed_dataset/kws_olof/48632_S.png
kws_olof,216,834,/media/512GB_ext/preprocesed_dataset/kws_olof/48646_S.png
kws_olof,232,352,/media/512GB_ext/preprocesed_dataset/kws_olof/48649_S.png
kws_olof,184,532,/media/512GB_ext/preprocesed_dataset/kws_olof/48696_B.png
kws_olof,166,616,/media/512GB_ext/preprocesed_dataset/kws_olof/48696_S.png
kws_olof,183,527,/media/512GB_ext/preprocesed_dataset/kws_olof/48696_T.png
kws_olof,231,952,/media/512GB_ext/preprocesed_dataset/kws_olof/48700_S.png
kws_olof,217,756,/media/512GB_ext/preprocesed_dataset/kws_olof/48712_S.png
kws_olof,206,802,/media/512GB_ext/preprocesed_dataset/kws_olof/48737_S.png
kws_olof,180,716,/media/512GB_ext/preprocesed_dataset/kws_olof/48744_S.png
kws_olof,211,928,/media/512GB_ext/preprocesed_dataset/kws_olof/48750_S.png
kws_olof,175,693,/media/512GB_ext/preprocesed_dataset/kws_olof/48765_S.png
kws_olof,229,346,/media/512GB_ext/preprocesed_dataset/kws_olof/48766_B.png
kws_olof,214,956,/media/512GB_ext/preprocesed_dataset/kws_olof/48766_S.png
kws_olof,232,765,/media/512GB_ext/preprocesed_dataset/kws_olof/48770_S.png
kws_olof,186,494,/media/512GB_ext/preprocesed_dataset/kws_olof/48771_S.png
kws_olof,232,342,/media/512GB_ext/preprocesed_dataset/kws_olof/48811_S.png
kws_olof,188,760,/media/512GB_ext/preprocesed_dataset/kws_olof/48814_S.png
kws_olof,218,928,/media/512GB_ext/preprocesed_dataset/kws_olof/48816_S.png
kws_olof,184,614,/media/512GB_ext/preprocesed_dataset/kws_olof/48834_S.png
kws_olof,184,581,/media/512GB_ext/preprocesed_dataset/kws_olof/48848_S.png
kws_olof,298,670,/media/512GB_ext/preprocesed_dataset/kws_olof/48856_S.png
kws_olof,230,274,/media/512GB_ext/preprocesed_dataset/kws_olof/48865_S.png
kws_olof,229,296,/media/512GB_ext/preprocesed_dataset/kws_olof/48876_S.png
kws_olof,186,673,/media/512GB_ext/preprocesed_dataset/kws_olof/48878_S.png
kws_olof,166,664,/media/512GB_ext/preprocesed_dataset/kws_olof/48882_S.png
kws_olof,186,645,/media/512GB_ext/preprocesed_dataset/kws_olof/48907_S.png
kws_olof,206,345,/media/512GB_ext/preprocesed_dataset/kws_olof/48920_S.png
kws_olof,169,522,/media/512GB_ext/preprocesed_dataset/kws_olof/48922_B.png
kws_olof,173,530,/media/512GB_ext/preprocesed_dataset/kws_olof/48922_T.png
kws_olof,169,529,/media/512GB_ext/preprocesed_dataset/kws_olof/48928_B.png
kws_olof,279,683,/media/512GB_ext/preprocesed_dataset/kws_olof/48928_S.png
kws_olof,214,279,/media/512GB_ext/preprocesed_dataset/kws_olof/48945_S.png
kws_olof,186,513,/media/512GB_ext/preprocesed_dataset/kws_olof/48969_B.png
kws_olof,285,638,/media/512GB_ext/preprocesed_dataset/kws_olof/48969_S.png
kws_olof,184,519,/media/512GB_ext/preprocesed_dataset/kws_olof/48969_T.png
kws_olof,207,279,/media/512GB_ext/preprocesed_dataset/kws_olof/48974_S.png
kws_olof,211,275,/media/512GB_ext/preprocesed_dataset/kws_olof/48975_S.png
kws_olof,180,671,/media/512GB_ext/preprocesed_dataset/kws_olof/48984_S.png
kws_olof,185,628,/media/512GB_ext/preprocesed_dataset/kws_olof/48985_S.png
kws_olof,291,731,/media/512GB_ext/preprocesed_dataset/kws_olof/49008_B.png
kws_olof,220,986,/media/512GB_ext/preprocesed_dataset/kws_olof/49008_S.png
kws_olof,248,763,/media/512GB_ext/preprocesed_dataset/kws_olof/49008_T.png
kws_olof,180,602,/media/512GB_ext/preprocesed_dataset/kws_olof/49019_S.png
kws_olof,185,508,/media/512GB_ext/preprocesed_dataset/kws_olof/49019_T.png
kws_olof,236,286,/media/512GB_ext/preprocesed_dataset/kws_olof/49022_S.png
kws_olof,171,537,/media/512GB_ext/preprocesed_dataset/kws_olof/48928_T.png
kws_olof,179,476,/media/512GB_ext/preprocesed_dataset/kws_olof/49051_B.png
kws_olof,179,609,/media/512GB_ext/preprocesed_dataset/kws_olof/49051_S.png
kws_olof,233,760,/media/512GB_ext/preprocesed_dataset/kws_olof/49059_S.png
kws_olof,222,955,/media/512GB_ext/preprocesed_dataset/kws_olof/49065_S.png
kws_olof,174,650,/media/512GB_ext/preprocesed_dataset/kws_olof/49066_S.png
kws_olof,182,445,/media/512GB_ext/preprocesed_dataset/kws_olof/49086_B.png
kws_olof,178,570,/media/512GB_ext/preprocesed_dataset/kws_olof/49086_S.png
kws_olof,183,442,/media/512GB_ext/preprocesed_dataset/kws_olof/49086_T.png
kws_olof,215,326,/media/512GB_ext/preprocesed_dataset/kws_olof/49090_B.png
kws_olof,218,322,/media/512GB_ext/preprocesed_dataset/kws_olof/49090_T.png
kws_olof,230,306,/media/512GB_ext/preprocesed_dataset/kws_olof/49103_S.png
kws_olof,179,482,/media/512GB_ext/preprocesed_dataset/kws_olof/49107_B.png
kws_olof,177,602,/media/512GB_ext/preprocesed_dataset/kws_olof/49107_S.png
kws_olof,178,476,/media/512GB_ext/preprocesed_dataset/kws_olof/49107_T.png
kws_olof,221,920,/media/512GB_ext/preprocesed_dataset/kws_olof/49124_S.png
kws_olof,185,570,/media/512GB_ext/preprocesed_dataset/kws_olof/49132_S.png
kws_olof,182,668,/media/512GB_ext/preprocesed_dataset/kws_olof/49144_S.png
kws_olof,160,646,/media/512GB_ext/preprocesed_dataset/kws_olof/49150_S.png
kws_olof,232,898,/media/512GB_ext/preprocesed_dataset/kws_olof/49156_S.png
kws_olof,179,478,/media/512GB_ext/preprocesed_dataset/kws_olof/49051_T.png
kws_olof,185,513,/media/512GB_ext/preprocesed_dataset/kws_olof/49136_T.png
kws_olof,235,285,/media/512GB_ext/preprocesed_dataset/kws_olof/49161_S.png
kws_olof,214,317,/media/512GB_ext/preprocesed_dataset/kws_olof/49177_S.png
kws_olof,180,708,/media/512GB_ext/preprocesed_dataset/kws_olof/49210_S.png
kws_olof,212,310,/media/512GB_ext/preprocesed_dataset/kws_olof/49225_S.png
kws_olof,183,655,/media/512GB_ext/preprocesed_dataset/kws_olof/49239_S.png
kws_olof,185,653,/media/512GB_ext/preprocesed_dataset/kws_olof/49244_S.png
kws_olof,239,359,/media/512GB_ext/preprocesed_dataset/kws_olof/49245_S.png
kws_olof,185,587,/media/512GB_ext/preprocesed_dataset/kws_olof/49254_B.png
kws_olof,178,579,/media/512GB_ext/preprocesed_dataset/kws_olof/49254_T.png
kws_olof,225,956,/media/512GB_ext/preprocesed_dataset/kws_olof/49284_S.png
kws_olof,175,587,/media/512GB_ext/preprocesed_dataset/kws_olof/49292_S.png
kws_olof,231,759,/media/512GB_ext/preprocesed_dataset/kws_olof/49300_S.png
kws_olof,152,563,/media/512GB_ext/preprocesed_dataset/kws_olof/49308_B.png
kws_olof,281,727,/media/512GB_ext/preprocesed_dataset/kws_olof/49308_S.png
kws_olof,152,568,/media/512GB_ext/preprocesed_dataset/kws_olof/49308_T.png
kws_olof,237,753,/media/512GB_ext/preprocesed_dataset/kws_olof/49347_B.png
kws_olof,235,1035,/media/512GB_ext/preprocesed_dataset/kws_olof/49347_S.png
kws_olof,229,784,/media/512GB_ext/preprocesed_dataset/kws_olof/49347_T.png
kws_olof,177,520,/media/512GB_ext/preprocesed_dataset/kws_olof/49351_B.png
kws_olof,158,668,/media/512GB_ext/preprocesed_dataset/kws_olof/49351_S.png
kws_olof,179,675,/media/512GB_ext/preprocesed_dataset/kws_olof/49360_S.png
kws_olof,177,675,/media/512GB_ext/preprocesed_dataset/kws_olof/49373_S.png
kws_olof,233,755,/media/512GB_ext/preprocesed_dataset/kws_olof/49378_S.png
kws_olof,177,521,/media/512GB_ext/preprocesed_dataset/kws_olof/49351_T.png
kws_olof,172,519,/media/512GB_ext/preprocesed_dataset/kws_olof/49422_B.png
kws_olof,175,525,/media/512GB_ext/preprocesed_dataset/kws_olof/49422_T.png
kws_olof,185,590,/media/512GB_ext/preprocesed_dataset/kws_olof/49435_S.png
kws_olof,184,530,/media/512GB_ext/preprocesed_dataset/kws_olof/49455_B.png
kws_olof,183,676,/media/512GB_ext/preprocesed_dataset/kws_olof/49455_S.png
kws_olof,182,524,/media/512GB_ext/preprocesed_dataset/kws_olof/49455_T.png
kws_olof,215,284,/media/512GB_ext/preprocesed_dataset/kws_olof/49465_S.png
kws_olof,213,946,/media/512GB_ext/preprocesed_dataset/kws_olof/49470_S.png
kws_olof,177,621,/media/512GB_ext/preprocesed_dataset/kws_olof/49489_S.png
kws_olof,219,310,/media/512GB_ext/preprocesed_dataset/kws_olof/49496_S.png
kws_olof,185,685,/media/512GB_ext/preprocesed_dataset/kws_olof/49498_S.png
kws_olof,166,534,/media/512GB_ext/preprocesed_dataset/kws_olof/49523_B.png
kws_olof,166,539,/media/512GB_ext/preprocesed_dataset/kws_olof/49523_T.png
kws_olof,217,779,/media/512GB_ext/preprocesed_dataset/kws_olof/49524_S.png
kws_olof,184,437,/media/512GB_ext/preprocesed_dataset/kws_olof/49548_B.png
kws_olof,173,552,/media/512GB_ext/preprocesed_dataset/kws_olof/49548_S.png
kws_olof,182,435,/media/512GB_ext/preprocesed_dataset/kws_olof/49548_T.png
kws_olof,277,755,/media/512GB_ext/preprocesed_dataset/kws_olof/49572_S.png
kws_olof,185,643,/media/512GB_ext/preprocesed_dataset/kws_olof/49578_S.png
kws_olof,223,769,/media/512GB_ext/preprocesed_dataset/kws_olof/49585_S.png
kws_olof,185,657,/media/512GB_ext/preprocesed_dataset/kws_olof/49598_S.png
kws_olof,215,757,/media/512GB_ext/preprocesed_dataset/kws_olof/49605_S.png
kws_olof,231,287,/media/512GB_ext/preprocesed_dataset/kws_olof/49618_S.png
kws_olof,180,595,/media/512GB_ext/preprocesed_dataset/kws_olof/49624_S.png
kws_olof,185,468,/media/512GB_ext/preprocesed_dataset/kws_olof/49624_T.png
kws_olof,185,740,/media/512GB_ext/preprocesed_dataset/kws_olof/49645_S.png
kws_olof,186,725,/media/512GB_ext/preprocesed_dataset/kws_olof/49669_S.png
kws_olof,186,471,/media/512GB_ext/preprocesed_dataset/kws_olof/49678_B.png
kws_olof,184,470,/media/512GB_ext/preprocesed_dataset/kws_olof/49678_T.png
kws_olof,186,633,/media/512GB_ext/preprocesed_dataset/kws_olof/49691_S.png
kws_olof,176,584,/media/512GB_ext/preprocesed_dataset/kws_olof/49698_S.png
kws_olof,157,523,/media/512GB_ext/preprocesed_dataset/kws_olof/49728_B.png
kws_olof,164,533,/media/512GB_ext/preprocesed_dataset/kws_olof/49728_T.png
kws_olof,253,779,/media/512GB_ext/preprocesed_dataset/kws_olof/49730_S.png
kws_olof,212,783,/media/512GB_ext/preprocesed_dataset/kws_olof/49761_S.png
kws_olof,239,324,/media/512GB_ext/preprocesed_dataset/kws_olof/49763_S.png
kws_olof,185,546,/media/512GB_ext/preprocesed_dataset/kws_olof/49779_B.png
kws_olof,183,679,/media/512GB_ext/preprocesed_dataset/kws_olof/49779_S.png
kws_olof,184,540,/media/512GB_ext/preprocesed_dataset/kws_olof/49779_T.png
kws_olof,241,755,/media/512GB_ext/preprocesed_dataset/kws_olof/49781_S.png
kws_olof,222,972,/media/512GB_ext/preprocesed_dataset/kws_olof/49784_S.png
kws_olof,241,287,/media/512GB_ext/preprocesed_dataset/kws_olof/49788_S.png
kws_olof,219,342,/media/512GB_ext/preprocesed_dataset/kws_olof/49791_S.png
kws_olof,183,504,/media/512GB_ext/preprocesed_dataset/kws_olof/49794_B.png
kws_olof,179,614,/media/512GB_ext/preprocesed_dataset/kws_olof/49794_S.png
kws_olof,185,505,/media/512GB_ext/preprocesed_dataset/kws_olof/49794_T.png
kws_olof,186,674,/media/512GB_ext/preprocesed_dataset/kws_olof/49805_S.png
kws_olof,219,953,/media/512GB_ext/preprocesed_dataset/kws_olof/49808_S.png
kws_olof,166,581,/media/512GB_ext/preprocesed_dataset/kws_olof/49830_S.png
kws_olof,204,777,/media/512GB_ext/preprocesed_dataset/kws_olof/49832_S.png
kws_olof,200,294,/media/512GB_ext/preprocesed_dataset/kws_olof/49851_S.png
kws_olof,213,889,/media/512GB_ext/preprocesed_dataset/kws_olof/49878_S.png
kws_olof,221,885,/media/512GB_ext/preprocesed_dataset/kws_olof/49899_S.png
kws_olof,183,647,/media/512GB_ext/preprocesed_dataset/kws_olof/49900_S.png
kws_olof,239,992,/media/512GB_ext/preprocesed_dataset/kws_olof/49902_S.png
kws_olof,229,759,/media/512GB_ext/preprocesed_dataset/kws_olof/49909_S.png
kws_olof,302,573,/media/512GB_ext/preprocesed_dataset/kws_olof/49924_B.png
kws_olof,299,558,/media/512GB_ext/preprocesed_dataset/kws_olof/49924_T.png
kws_olof,210,774,/media/512GB_ext/preprocesed_dataset/kws_olof/49954_S.png
kws_olof,222,776,/media/512GB_ext/preprocesed_dataset/kws_olof/49955_S.png
kws_olof,185,491,/media/512GB_ext/preprocesed_dataset/kws_olof/49964_B.png
kws_olof,185,489,/media/512GB_ext/preprocesed_dataset/kws_olof/49964_T.png
kws_olof,183,516,/media/512GB_ext/preprocesed_dataset/kws_olof/49983_B.png
kws_olof,183,657,/media/512GB_ext/preprocesed_dataset/kws_olof/49983_S.png
kws_olof,178,512,/media/512GB_ext/preprocesed_dataset/kws_olof/49983_T.png
kws_olof,223,291,/media/512GB_ext/preprocesed_dataset/kws_olof/50003_S.png
kws_olof,218,911,/media/512GB_ext/preprocesed_dataset/kws_olof/50021_S.png
kws_olof,218,982,/media/512GB_ext/preprocesed_dataset/kws_olof/50025_S.png
kws_olof,224,302,/media/512GB_ext/preprocesed_dataset/kws_olof/50038_S.png
kws_olof,207,267,/media/512GB_ext/preprocesed_dataset/kws_olof/50041_S.png
kws_olof,183,736,/media/512GB_ext/preprocesed_dataset/kws_olof/50128_S.png
kws_olof,233,343,/media/512GB_ext/preprocesed_dataset/kws_olof/50135_S.png
kws_olof,311,542,/media/512GB_ext/preprocesed_dataset/kws_olof/50138_S.png
kws_olof,225,285,/media/512GB_ext/preprocesed_dataset/kws_olof/50168_S.png
kws_olof,180,585,/media/512GB_ext/preprocesed_dataset/kws_olof/50178_S.png
kws_olof,214,304,/media/512GB_ext/preprocesed_dataset/kws_olof/50199_S.png
kws_olof,232,785,/media/512GB_ext/preprocesed_dataset/kws_olof/50208_S.png
kws_olof,175,526,/media/512GB_ext/preprocesed_dataset/kws_olof/50214_B.png
kws_olof,279,676,/media/512GB_ext/preprocesed_dataset/kws_olof/50214_S.png
kws_olof,203,297,/media/512GB_ext/preprocesed_dataset/kws_olof/50220_B.png
kws_olof,255,302,/media/512GB_ext/preprocesed_dataset/kws_olof/50224_S.png
kws_olof,182,478,/media/512GB_ext/preprocesed_dataset/kws_olof/50234_B.png
kws_olof,173,611,/media/512GB_ext/preprocesed_dataset/kws_olof/50234_S.png
kws_olof,183,477,/media/512GB_ext/preprocesed_dataset/kws_olof/50234_T.png
kws_olof,183,664,/media/512GB_ext/preprocesed_dataset/kws_olof/50252_S.png
kws_olof,287,498,/media/512GB_ext/preprocesed_dataset/kws_olof/50261_S.png
kws_olof,226,872,/media/512GB_ext/preprocesed_dataset/kws_olof/50275_S.png
kws_olof,236,348,/media/512GB_ext/preprocesed_dataset/kws_olof/50305_S.png
kws_olof,205,756,/media/512GB_ext/preprocesed_dataset/kws_olof/50310_S.png
kws_olof,178,530,/media/512GB_ext/preprocesed_dataset/kws_olof/50214_T.png
kws_olof,299,517,/media/512GB_ext/preprocesed_dataset/kws_olof/50325_B.png
kws_olof,296,524,/media/512GB_ext/preprocesed_dataset/kws_olof/50325_T.png
kws_olof,183,469,/media/512GB_ext/preprocesed_dataset/kws_olof/50334_B.png
kws_olof,174,564,/media/512GB_ext/preprocesed_dataset/kws_olof/50334_S.png
kws_olof,183,469,/media/512GB_ext/preprocesed_dataset/kws_olof/50334_T.png
kws_olof,181,626,/media/512GB_ext/preprocesed_dataset/kws_olof/50340_S.png
kws_olof,291,577,/media/512GB_ext/preprocesed_dataset/kws_olof/50349_B.png
kws_olof,284,578,/media/512GB_ext/preprocesed_dataset/kws_olof/50349_T.png
kws_olof,186,618,/media/512GB_ext/preprocesed_dataset/kws_olof/50367_S.png
kws_olof,233,757,/media/512GB_ext/preprocesed_dataset/kws_olof/50378_S.png
kws_olof,182,691,/media/512GB_ext/preprocesed_dataset/kws_olof/50382_S.png
kws_olof,186,503,/media/512GB_ext/preprocesed_dataset/kws_olof/50411_S.png
kws_olof,186,505,/media/512GB_ext/preprocesed_dataset/kws_olof/50411_T.png
kws_olof,185,674,/media/512GB_ext/preprocesed_dataset/kws_olof/50414_S.png
kws_olof,209,284,/media/512GB_ext/preprocesed_dataset/kws_olof/50415_S.png
kws_olof,208,354,/media/512GB_ext/preprocesed_dataset/kws_olof/50421_S.png
kws_olof,183,658,/media/512GB_ext/preprocesed_dataset/kws_olof/50435_S.png
kws_olof,286,563,/media/512GB_ext/preprocesed_dataset/kws_olof/50365_B.png
kws_olof,236,307,/media/512GB_ext/preprocesed_dataset/kws_olof/50458_S.png
kws_olof,235,281,/media/512GB_ext/preprocesed_dataset/kws_olof/50459_S.png
kws_olof,182,633,/media/512GB_ext/preprocesed_dataset/kws_olof/50489_S.png
kws_olof,180,493,/media/512GB_ext/preprocesed_dataset/kws_olof/50489_T.png
kws_olof,220,771,/media/512GB_ext/preprocesed_dataset/kws_olof/50493_S.png
kws_olof,228,755,/media/512GB_ext/preprocesed_dataset/kws_olof/50537_S.png
kws_olof,220,320,/media/512GB_ext/preprocesed_dataset/kws_olof/50552_S.png
kws_olof,214,306,/media/512GB_ext/preprocesed_dataset/kws_olof/50570_S.png
kws_olof,231,764,/media/512GB_ext/preprocesed_dataset/kws_olof/50618_S.png
kws_olof,182,550,/media/512GB_ext/preprocesed_dataset/kws_olof/50643_B.png
kws_olof,179,550,/media/512GB_ext/preprocesed_dataset/kws_olof/50643_T.png
kws_olof,215,785,/media/512GB_ext/preprocesed_dataset/kws_olof/50684_S.png
kws_olof,218,295,/media/512GB_ext/preprocesed_dataset/kws_olof/50691_S.png
kws_olof,185,612,/media/512GB_ext/preprocesed_dataset/kws_olof/50723_S.png
kws_olof,219,317,/media/512GB_ext/preprocesed_dataset/kws_olof/50736_S.png
kws_olof,209,759,/media/512GB_ext/preprocesed_dataset/kws_olof/50814_S.png
kws_olof,212,315,/media/512GB_ext/preprocesed_dataset/kws_olof/50829_S.png
kws_olof,185,672,/media/512GB_ext/preprocesed_dataset/kws_olof/50839_S.png
kws_olof,179,531,/media/512GB_ext/preprocesed_dataset/kws_olof/50849_T.png
kws_olof,177,614,/media/512GB_ext/preprocesed_dataset/kws_olof/50851_S.png
kws_olof,159,468,/media/512GB_ext/preprocesed_dataset/kws_olof/50865_B.png
kws_olof,160,472,/media/512GB_ext/preprocesed_dataset/kws_olof/50865_T.png
kws_olof,180,661,/media/512GB_ext/preprocesed_dataset/kws_olof/50890_S.png
kws_olof,197,866,/media/512GB_ext/preprocesed_dataset/kws_olof/50923_S.png
kws_olof,186,532,/media/512GB_ext/preprocesed_dataset/kws_olof/50929_T.png
kws_olof,201,292,/media/512GB_ext/preprocesed_dataset/kws_olof/50934_S.png
kws_olof,185,610,/media/512GB_ext/preprocesed_dataset/kws_olof/50948_S.png
kws_olof,193,353,/media/512GB_ext/preprocesed_dataset/kws_olof/50957_S.png
kws_olof,202,280,/media/512GB_ext/preprocesed_dataset/kws_olof/50969_B.png
kws_olof,221,339,/media/512GB_ext/preprocesed_dataset/kws_olof/50969_S.png
kws_olof,203,277,/media/512GB_ext/preprocesed_dataset/kws_olof/50969_T.png
kws_olof,186,635,/media/512GB_ext/preprocesed_dataset/kws_olof/50973_S.png
kws_olof,226,932,/media/512GB_ext/preprocesed_dataset/kws_olof/50994_S.png
kws_olof,185,628,/media/512GB_ext/preprocesed_dataset/kws_olof/51005_S.png
kws_olof,283,565,/media/512GB_ext/preprocesed_dataset/kws_olof/51009_B.png
kws_olof,235,767,/media/512GB_ext/preprocesed_dataset/kws_olof/51043_S.png
kws_olof,288,540,/media/512GB_ext/preprocesed_dataset/kws_olof/51054_B.png
kws_olof,282,523,/media/512GB_ext/preprocesed_dataset/kws_olof/51080_B.png
kws_olof,287,589,/media/512GB_ext/preprocesed_dataset/kws_olof/51088_B.png
kws_olof,232,757,/media/512GB_ext/preprocesed_dataset/kws_olof/51088_S.png
kws_olof,204,257,/media/512GB_ext/preprocesed_dataset/kws_olof/51096_S.png
kws_olof,222,290,/media/512GB_ext/preprocesed_dataset/kws_olof/51098_S.png
kws_olof,226,255,/media/512GB_ext/preprocesed_dataset/kws_olof/51115_B.png
kws_olof,206,331,/media/512GB_ext/preprocesed_dataset/kws_olof/51115_S.png
kws_olof,233,251,/media/512GB_ext/preprocesed_dataset/kws_olof/51115_T.png
kws_olof,300,556,/media/512GB_ext/preprocesed_dataset/kws_olof/51169_B.png
kws_olof,299,552,/media/512GB_ext/preprocesed_dataset/kws_olof/51169_T.png
kws_olof,185,694,/media/512GB_ext/preprocesed_dataset/kws_olof/51182_S.png
kws_olof,216,303,/media/512GB_ext/preprocesed_dataset/kws_olof/51220_S.png
kws_olof,180,580,/media/512GB_ext/preprocesed_dataset/kws_olof/51228_S.png
kws_olof,174,657,/media/512GB_ext/preprocesed_dataset/kws_olof/51229_S.png
kws_olof,231,272,/media/512GB_ext/preprocesed_dataset/kws_olof/51246_S.png
kws_olof,169,626,/media/512GB_ext/preprocesed_dataset/kws_olof/51249_S.png
kws_olof,183,492,/media/512GB_ext/preprocesed_dataset/kws_olof/51266_B.png
kws_olof,148,559,/media/512GB_ext/preprocesed_dataset/kws_olof/51266_S.png
kws_olof,183,492,/media/512GB_ext/preprocesed_dataset/kws_olof/51266_T.png
kws_olof,186,732,/media/512GB_ext/preprocesed_dataset/kws_olof/51298_S.png
kws_olof,220,802,/media/512GB_ext/preprocesed_dataset/kws_olof/51301_S.png
kws_olof,207,249,/media/512GB_ext/preprocesed_dataset/kws_olof/51318_S.png
kws_olof,167,444,/media/512GB_ext/preprocesed_dataset/kws_olof/51339_B.png
kws_olof,177,565,/media/512GB_ext/preprocesed_dataset/kws_olof/51339_S.png
kws_olof,165,442,/media/512GB_ext/preprocesed_dataset/kws_olof/51339_T.png
kws_olof,218,754,/media/512GB_ext/preprocesed_dataset/kws_olof/51352_S.png
kws_olof,185,653,/media/512GB_ext/preprocesed_dataset/kws_olof/51353_S.png
kws_olof,226,324,/media/512GB_ext/preprocesed_dataset/kws_olof/51354_S.png
kws_olof,186,509,/media/512GB_ext/preprocesed_dataset/kws_olof/51364_T.png
kws_olof,218,294,/media/512GB_ext/preprocesed_dataset/kws_olof/51365_S.png
kws_olof,165,516,/media/512GB_ext/preprocesed_dataset/kws_olof/51366_B.png
kws_olof,167,524,/media/512GB_ext/preprocesed_dataset/kws_olof/51366_T.png
kws_olof,185,666,/media/512GB_ext/preprocesed_dataset/kws_olof/51400_S.png
kws_olof,238,989,/media/512GB_ext/preprocesed_dataset/kws_olof/51405_S.png
kws_olof,160,512,/media/512GB_ext/preprocesed_dataset/kws_olof/51407_B.png
kws_olof,161,515,/media/512GB_ext/preprocesed_dataset/kws_olof/51407_T.png
kws_olof,194,301,/media/512GB_ext/preprocesed_dataset/kws_olof/51429_S.png
kws_olof,227,932,/media/512GB_ext/preprocesed_dataset/kws_olof/51445_S.png
kws_olof,185,676,/media/512GB_ext/preprocesed_dataset/kws_olof/51452_S.png
kws_olof,183,634,/media/512GB_ext/preprocesed_dataset/kws_olof/51455_S.png
kws_olof,223,337,/media/512GB_ext/preprocesed_dataset/kws_olof/51466_S.png
kws_olof,234,771,/media/512GB_ext/preprocesed_dataset/kws_olof/51405_T.png
kws_olof,178,505,/media/512GB_ext/preprocesed_dataset/kws_olof/51469_B.png
kws_olof,182,509,/media/512GB_ext/preprocesed_dataset/kws_olof/51469_T.png
kws_olof,224,289,/media/512GB_ext/preprocesed_dataset/kws_olof/51479_S.png
kws_olof,247,287,/media/512GB_ext/preprocesed_dataset/kws_olof/51486_B.png
kws_olof,225,899,/media/512GB_ext/preprocesed_dataset/kws_olof/51486_S.png
kws_olof,233,299,/media/512GB_ext/preprocesed_dataset/kws_olof/51486_T.png
kws_olof,234,1020,/media/512GB_ext/preprocesed_dataset/kws_olof/51495_S.png
kws_olof,220,297,/media/512GB_ext/preprocesed_dataset/kws_olof/51509_S.png
kws_olof,186,646,/media/512GB_ext/preprocesed_dataset/kws_olof/51511_S.png
kws_olof,186,600,/media/512GB_ext/preprocesed_dataset/kws_olof/51523_S.png
kws_olof,221,864,/media/512GB_ext/preprocesed_dataset/kws_olof/51531_S.png
kws_olof,164,632,/media/512GB_ext/preprocesed_dataset/kws_olof/51539_S.png
kws_olof,240,300,/media/512GB_ext/preprocesed_dataset/kws_olof/51547_S.png
kws_olof,219,308,/media/512GB_ext/preprocesed_dataset/kws_olof/51590_S.png
kws_olof,185,393,/media/512GB_ext/preprocesed_dataset/kws_olof/51518_T.png
kws_olof,219,754,/media/512GB_ext/preprocesed_dataset/kws_olof/51601_S.png
kws_olof,182,690,/media/512GB_ext/preprocesed_dataset/kws_olof/51610_S.png
kws_olof,175,538,/media/512GB_ext/preprocesed_dataset/kws_olof/51617_B.png
kws_olof,172,534,/media/512GB_ext/preprocesed_dataset/kws_olof/51617_T.png
kws_olof,185,657,/media/512GB_ext/preprocesed_dataset/kws_olof/51620_S.png
kws_olof,183,513,/media/512GB_ext/preprocesed_dataset/kws_olof/51620_T.png
kws_olof,208,787,/media/512GB_ext/preprocesed_dataset/kws_olof/51621_S.png
kws_olof,172,597,/media/512GB_ext/preprocesed_dataset/kws_olof/51632_S.png
kws_olof,172,674,/media/512GB_ext/preprocesed_dataset/kws_olof/51640_S.png
kws_olof,218,774,/media/512GB_ext/preprocesed_dataset/kws_olof/51649_S.png
kws_olof,279,621,/media/512GB_ext/preprocesed_dataset/kws_olof/51657_B.png
